Gene,Original_Amino_Acid,Position,New_Amino_Acid
A2M,R,586,*
MRPL11,E,98,Q
POLR1C,P,244,P
RNF213,P,2862,P
RYR1,R,3287,C
SCARF1,T,473,fs
