Gene,Original_Amino_Acid,Position,New_Amino_Acid
ACVR1,N,341,I
ACVR1,S,290,L
ADAM17,M,435,I
CCR1,L,37,L
CTNNA1,T,325,M
GAPVD1,L,441,L
MED24,D,358,Y
MXRA5,G,2663,R
NRP2,R,31,H
REV3L,R,1080,Q
SMAD2,N,320,H
TES,G,220,G
TP53,R,273,C
TP53,D,207,N
TUBA3C,G,111,V
USP16,K,177,E
