Gene,Original_Amino_Acid,Position,New_Amino_Acid
ABCG2,G,553,G
ALB,I,387,V
BDKRB1,N,99,K
CCNF,Q,651,Q
CDC27,H,490,Q
FN3K,D,183,fs
GAMT,I,187,I
GNAI3,I,264,I
GOT2,N,61,S
GPX8,R,191,G
GSS,S,181,Y
LAMB3,G,561,G
MPPED2,P,76,P
NFYC,P,125,P
NOTCH4,T,1150,T
OPA1,A,309,A
PBX2,S,330,N
PEG3,A,783,A
PROC,K,457,Q
SLC37A1,W,173,fs
TXNRD2,M,260,I
