Gene,Original_Amino_Acid,Position,New_Amino_Acid
BRAF,V,600,E
KYNU,P,324,P
