Gene,Original_Amino_Acid,Position,New_Amino_Acid
ABCB1,R,958,Q
ALCAM,G,27,G
ALDH1A2,N,44,N
ALDH6A1,V,291,A
AOX1,A,507,A
APLP2,A,462,T
CDK13,P,939,L
CENPF,V,2089,I
F2,P,471,A
IL10RA,T,84,T
LAMB3,E,914,K
LTBP2,R,2,R
ME1,R,155,R
MKI67,R,1268,*
MXRA5,T,457,T
MYOF,Y,507,H
NRXN2,R,1470,C
PIK3CA,R,4,*
PIK3CA,K,111,R
PSPH,V,116,I
SAMD9L,L,1367,L
SERPINB2,S,344,S
SYNE1,K,4077,R
