Gene,Original_Amino_Acid,Position,New_Amino_Acid
AQP7,N,102,K
ARID4A,E,1064,fs
AVL9,L,156,P
CACNA1F,G,369,G
CACNA1H,R,603,R
DGCR8,N,631,S
ELMOD3,F,215,L
FRK,R,348,Q
HELZ2,S,1696,S
IL12RB1,R,156,H
KCNH2,S,1155,fs
KDM3A,T,411,T
NEDD9,T,762,T
NME3,V,94,V
P2RY2,Y,149,Y
PPP1R15B,S,416,P
PRMT5,E,435,G
SPEG,S,2559,S
