Gene,Original_Amino_Acid,Position,New_Amino_Acid
AMD1,S,68,I
BRAF,V,600,E
CDCP1,S,164,S
DOCK4,K,941,fs
GFPT1,G,44,E
GMPS,V,219,M
GPR83,L,315,L
HBZ,R,8,K
IGFBP7,S,129,S
MX2,E,53,fs
PLAG1,P,457,S
TK1,D,83,E
WDR33,S,1210,C
YWHAE,D,157,V
