Gene,Original_Amino_Acid,Position,New_Amino_Acid
COL1A1,P,147,fs
KIF1B,V,1010,I
MARK2,R,295,Q
