,2962
PHF3,WT
PHF5A,WT
PHF7,WT
PHGDH,WT
PHKA2,WT
PHKG1,WT
PHKG2,WT
PHLDA1,WT
PHLDA2,WT
PHLDA3,WT
PHLDB1,WT
PHTF2,WT
PHYH,WT
PIAS1,WT
PIAS2,WT
PIAS3,WT
PICALM,WT
PICK1,WT
PIDD1,WT
PIF1,WT
PIGQ,WT
PIGR,WT
PIK3CA,E545K
PIK3CB,WT
PIK3CD,WT
PIK3CG,WT
PIK3R3,WT
PIK3R5,WT
PIKFYVE,WT
PIM1,WT
PIM3,WT
PIN1,WT
PINK1,WT
PIPOX,WT
PITPNB,WT
PITPNC1,WT
PITX2,WT
PKD1,WT
PKD2,WT
PKHD1,WT
PKIA,WT
PKLR,WT
PKM,WT
PKP1,WT
PKP2,WT
PKP3,S768F
PLA2G12A,WT
PLA2G2A,WT
PLA2G4A,WT
PLA2G7,WT
PLAAT3,WT
PLAC1,WT
PLAC8,WT
PLAG1,WT
PLAGL1,WT
PLAT,WT
PLAU,WT
PLAUR,WT
PLCB1,WT
PLCB2,WT
PLCB4,WT
PLCG1,WT
PLCL1,WT
PLEC,WT
PLEK,WT
PLEK2,WT
PLEKHG2,WT
PLG,WT
PLIN2,WT
PLK1,WT
PLK2,E41K
PLK3,WT
PLK4,WT
PLOD1,WT
PLOD2,WT
PLOD3,WT
PLPP1,WT
PLPP3,WT
PLPPR4,WT
PLSCR1,WT
PLVAP,WT
PLXNB1,WT
PLXNB2,WT
PMAIP1,WT
PMEPA1,WT
PML,WT
PMM1,WT
PMM2,WT
PMP22,WT
PMPCA,WT
PMS2,WT
PMVK,WT
PNMT,WT
PNN,WT
PNO1,WT
PNP,WT
PNPLA8,WT
PNPT1,WT
PNRC1,WT
PODXL,WT
POLA1,WT
POLA2,WT
POLB,WT
POLD1,WT
POLD2,WT
POLD3,WT
POLD4,WT
POLE,WT
POLE3,WT
POLE4,WT
POLG2,WT
POLH,WT
POLL,WT
POLQ,WT
POLR1C,WT
POLR1D,WT
POLR1H,WT
POLR2A,WT
POLR2C,Y208H
POLR2D,WT
POLR2E,WT
POLR2F,WT
POLR2G,WT
POLR2H,WT
POLR2I,WT
POLR2J,WT
POLR2K,WT
POLR3C,WT
POLR3G,WT
POLR3GL,WT
POLR3K,WT
POM121,WT
POMC,WT
POP4,WT
POP7,WT
POR,WT
POSTN,WT
POU2F1,WT
PPA1,WT
PPAN,WT
PPARA,WT
PPARD,WT
PPARG,WT
PPARGC1A,WT
PPAT,WT
PPBP,WT
PPFIA4,WT
PPIA,WT
PPIB,WT
PPIF,WT
PPM1A,WT
PPM1B,WT
PPM1D,WT
PPM1G,WT
PPOX,WT
PPP1CA,WT
PPP1R15A,WT
PPP1R15B,WT
PPP1R2,WT
PPP1R3C,WT
PPP1R8,WT
PPP2CB,WT
PPP2R1B,WT
PPP2R2C,WT
PPP2R5B,WT
PPP3R1,WT
PPP4C,WT
PPP4R2,WT
PPRC1,WT
PPT1,WT
PRAF2,WT
PRC1,WT
PRCP,WT
PRDM1,WT
PRDM2,WT
PRDM4,WT
PRDX1,WT
PRDX2,WT
PRDX3,WT
PRDX4,WT
PRDX5,WT
PRDX6,WT
PREB,WT
PRELID3B,WT
PREP,WT
PREX1,WT
PRF1,WT
PRG2,WT
PRIM1,WT
PRIM2,WT
PRKAA2,WT
PRKAB1,WT
PRKACA,WT
PRKAG1,WT
PRKAR2A,WT
PRKAR2B,WT
PRKCA,WT
PRKCB,WT
PRKCD,WT
PRKCE,WT
PRKCG,WT
PRKCH,WT
PRKDC,WT
PRKG2,WT
PRKN,WT
PRLR,WT
PRM2,WT
PRMT2,WT
PRMT3,WT
PRMT5,WT
PRNP,WT
PROC,WT
PROCR,WT
PRODH,WT
PROK2,WT
PROP1,WT
PROS1,WT
PROZ,WT
PRPF3,WT
PRPF31,WT
PRPF4B,WT
PRPS1,WT
PRPS2,WT
PRRX1,WT
PRSS2,WT
PRSS23,WT
PRSS3,WT
PRSS36,WT
PSAT1,WT
PSEN1,WT
PSEN2,WT
PSENEN,WT
PSIP1,WT
PSMA1,WT
PSMA2,WT
PSMA3,WT
PSMA4,WT
PSMA6,WT
PSMA7,WT
PSMB10,WT
PSMB2,WT
PSMB3,WT
PSMB5,WT
PSMB8,WT
PSMB9,WT
PSMC2,WT
PSMC3,WT
PSMC3IP,WT
PSMC4,WT
PSMC6,WT
PSMD1,WT
PSMD12,V43V
PSMD13,WT
PSMD14,WT
PSMD3,WT
PSMD7,WT
PSMD8,WT
PSMD9,WT
PSME1,WT
PSME2,WT
PSME3,WT
PSMG1,WT
PSPH,WT
PTAFR,WT
PTBP2,WT
PTCD2,WT
PTCD3,WT
PTCH1,WT
PTEN,WT
PTGDS,WT
PTGER2,WT
PTGER3,WT
PTGER4,WT
PTGES,WT
PTGES3,WT
PTGFR,WT
PTGIR,WT
PTGIS,WT
PTGR1,WT
PTGS2,WT
PTH1R,WT
PTHLH,WT
PTK2,WT
PTK2B,WT
PTP4A3,WT
PTPA,WT
PTPN1,WT
PTPN11,WT
PTPN14,WT
PTPN2,WT
PTPN21,WT
PTPN6,WT
PTPRC,WT
PTPRD,WT
PTPRE,WT
PTPRG,WT
PTPRJ,WT
PTPRM,WT
PTPRR,WT
PTRH2,WT
PTS,WT
PTTG1,WT
PTTG3P,WT
PTX3,WT
PURA,WT
PUS1,WT
PVALB,WT
PVR,WT
PVT1,WT
PWP1,WT
PXMP2,WT
PXN,WT
PYCR1,WT
PYGB,WT
PYGL,WT
PYGM,WT
QDPR,WT
QSOX1,WT
RAB14,WT
RAB17,WT
RAB1A,WT
RAB22A,WT
RAB27A,WT
RAB2A,WT
RAB31,WT
RAB34,WT
RAB3GAP1,WT
RAB40C,WT
RAB4A,WT
RAB5A,WT
RAB9A,WT
RABEP1,WT
RABEPK,WT
RABGAP1,WT
RABGAP1L,WT
RABIF,WT
RAC1,WT
RAC2,WT
RACGAP1,WT
RACK1,WT
RAD1,WT
RAD17,WT
RAD21,WT
RAD23A,WT
RAD23B,WT
RAD50,WT
RAD51,WT
RAD51AP1,WT
RAD51C,WT
RAD52,WT
RAD54L,WT
RAD9A,WT
RAE1,WT
RAF1,WT
RALA,WT
RALB,WT
RALBP1,WT
RALGDS,WT
RAN,WT
RANBP1,WT
RANBP10,WT
RANBP9,WT
RAP1GAP,WT
RAP1GDS1,WT
RAP2B,WT
RAPGEF3,WT
RAPGEF5,WT
RAPGEF6,WT
RAPGEFL1,WT
RARA,WT
RARS1,WT
RASA1,WT
RASA2,WT
RASAL2,WT
RASGRP1,WT
RB1,WT
RBBP7,WT
RBBP8,WT
RBCK1,E3K
RBL1,WT
RBM14,WT
RBM38,WT
RBM4,WT
RBM5,WT
RBP1,WT
RBP4,WT
RBPJ,WT
RBPMS,WT
RBSN,WT
RBX1,WT
RCAN1,WT
RCE1,WT
RCHY1,WT
RCL1,WT
RDH11,WT
RDH16,WT
REEP1,WT
REEP5,WT
REEP6,WT
REG1A,WT
REL,WT
RELA,WT
RELB,WT
RELN,WT
RER1,WT
RET,WT
RETN,WT
RETREG1,WT
RETSAT,WT
REV3L,WT
RFC1,WT
RFC2,WT
RFC3,WT
RFC4,WT
RFC5,WT
RGN,WT
RGS1,WT
RGS11,WT
RGS16,WT
RGS4,WT
RHAG,WT
RHBDF2,WT
RHCE,WT
RHCG,WT
RHD,WT
RHOA,WT
RHOB,E172K
RHOBTB3,WT
RHOD,WT
RHOF,WT
RHOG,WT
RHOH,WT
RHOT1,WT
RHOT2,WT
RIBC2,WT
RICTOR,WT
RIGI,WT
RIOK3,WT
RIPK1,WT
RIPK2,WT
RIT1,WT
RMDN3,WT
RNASEH2A,WT
RNASEL,WT
RND3,WT
RNF11,WT
RNF123,WT
RNF144B,WT
RNF19A,WT
RNF19B,WT
RNF213,S2667C
RNF31,WT
RNF4,WT
RNH1,WT
RNMT,WT
RNPS1,WT
ROCK1,WT
RORA,WT
ROS1,WT
RPA1,WT
RPA2,WT
RPA3,WT
RPE,WT
RPL14,WT
RPL18,WT
RPL22,WT
RPL34,WT
RPL36,WT
RPL39,WT
RPL39L,WT
RPL3L,WT
RPL6,WT
RPL9,WT
RPLP0,WT
RPN1,WT
RPS10,WT
RPS12,WT
RPS14,WT
RPS19,WT
RPS2,WT
RPS27L,WT
RPS3,WT
RPS3A,WT
RPS5,WT
RPS6,WT
RPS6KA1,WT
RPS6KA2,WT
RPS6KA3,A249T
RPS6KA5,WT
RPS9,WT
RPTOR,WT
RRAD,WT
RRAGD,WT
RRAS,WT
RREB1,L690L
RRM1,WT
RRM2,WT
RRM2B,WT
RRP12,WT
RRP8,WT
RRP9,WT
RSAD2,WT
RSL1D1,WT
RSU1,T43A
RTN1,WT
RTN3,WT
RTN4RL1,WT
RTP4,WT
RUNX1,WT
RUVBL2,WT
RXRA,WT
RXRB,WT
RXRG,WT
RYR1,WT
RYR2,WT
S100A1,WT
S100A10,WT
S100A11,WT
S100A12,WT
S100A13,WT
S100A4,WT
S100A9,WT
SAC3D1,WT
SAMD9,WT
SAMD9L,WT
SAMHD1,WT
SAMM50,WT
SAP30,WT
SAR1B,WT
SASS6,WT
SAT1,WT
SATB1,WT
SBNO2,WT
SC5D,WT
SCAF4,WT
SCAF8,WT
SCAMP1,WT
SCAMP3,Q312*
SCARB1,WT
SCARF1,WT
SCD,WT
SCG2,WT
SCG3,WT
SCG5,WT
SCGB1A1,WT
SCGN,WT
SCHIP1,WT
SCN10A,WT
SCN1B,WT
SCN8A,WT
SCN9A,WT
SCNN1A,WT
SCP2,WT
SCRN1,WT
SCUBE1,WT
SCUBE2,WT
SDAD1,WT
SDC1,WT
SDC2,WT
SDC3,WT
SDC4,WT
SDCBP,WT
SDCCAG8,WT
SDF2L1,WT
SDHA,WT
SDHB,WT
SDHC,WT
SDHD,WT
SEC11A,WT
SEC14L1,WT
SEC14L2,WT
SEC22B,WT
SEC24D,WT
SEC31A,WT
SEC61A1,WT
SECTM1,WT
SELE,WT
SELENBP1,WT
SELENOP,WT
SELENOS,WT
SELENOW,WT
SELL,WT
SELP,WT
SEMA3B,WT
SEMA3C,WT
SEMA4D,WT
SEPTIN4,WT
SEPTIN9,WT
SERBP1,WT
SERINC1,WT
SERP1,WT
SERPINA1,WT
SERPINA10,WT
SERPINA3,WT
SERPINA5,WT
SERPINA6,WT
SERPINB2,WT
SERPINB5,WT
SERPINB6,WT
SERPINB8,WT
SERPINC1,WT
SERPINE1,WT
SERPINE2,WT
SERPING1,WT
SERPINH1,WT
SERTAD1,WT
SERTAD3,WT
SESN1,WT
SET,WT
SF3A1,WT
SF3A3,WT
SF3B3,WT
SFMBT1,WT
SFN,WT
SFPQ,WT
SFRP1,WT
SFRP4,WT
SGCA,WT
SGCB,WT
SGCD,WT
SGCE,WT
SGCG,WT
SGK1,WT
SGMS1,WT
SGMS2,WT
SH2B1,WT
SH2B2,WT
SH2B3,WT
SH3BGR,WT
SH3BGRL2,WT
SH3BP5,WT
SH3GL2,WT
SHC1,WT
SHE,A374A
SHH,WT
SHMT1,WT
SHMT2,WT
SHOX2,WT
SHROOM1,WT
SHROOM2,WT
SIAH1,WT
SIAH2,WT
SIDT1,WT
SIDT2,WT
SIGMAR1,WT
SIK1,WT
SIPA1L1,WT
SIRPA,WT
SIRT1,WT
SIRT2,WT
SIRT6,WT
SIT1,WT
SKAP2,WT
SKI,WT
SKIC3,WT
SKIL,WT
SKP1,WT
SKP2,WT
SLA,WT
SLAMF1,S277fs
SLAMF7,WT
SLBP,WT
SLC10A3,WT
SLC11A2,WT
SLC12A2,WT
SLC12A3,WT
SLC12A4,WT
SLC16A1,WT
SLC16A3,WT
SLC16A6,WT
SLC16A7,WT
SLC19A1,WT
SLC19A2,WT
SLC1A1,WT
SLC1A2,WT
SLC1A4,WT
SLC1A5,WT
SLC20A1,WT
SLC22A1,WT
SLC22A12,WT
SLC22A18,WT
SLC22A4,WT
SLC22A5,WT
SLC23A1,WT
SLC23A2,WT
SLC24A3,WT
SLC25A1,WT
SLC25A10,WT
SLC25A11,WT
SLC25A12,G359V
SLC25A13,WT
SLC25A17,WT
SLC25A19,WT
SLC25A20,WT
SLC25A23,WT
SLC25A28,WT
SLC25A3,WT
SLC25A37,WT
SLC25A38,WT
SLC25A4,WT
SLC25A5,WT
SLC25A6,WT
SLC26A2,WT
SLC27A1,WT
SLC27A2,WT
SLC27A5,WT
SLC28A2,WT
SLC29A1,WT
SLC29A2,WT
SLC29A3,WT
SLC2A1,WT
SLC2A2,WT
SLC2A3,WT
SLC2A4,WT
SLC2A5,WT
SLC2A6,WT
SLC2A8,WT
SLC30A1,WT
SLC30A10,WT
SLC30A3,WT
SLC30A5,WT
SLC31A1,WT
SLC31A2,WT
SLC34A3,WT
SLC35A3,WT
SLC35B1,WT
SLC35B2,WT
SLC35D1,WT
SLC37A1,WT
SLC37A4,WT
SLC38A1,WT
SLC38A2,WT
SLC38A3,WT
SLC39A6,WT
SLC39A8,WT
SLC3A2,WT
SLC46A3,WT
SLC4A1,WT
SLC4A4,WT
SLC5A5,WT
SLC5A6,WT
SLC66A2,WT
SLC66A3,WT
SLC6A12,WT
SLC6A14,WT
SLC6A3,WT
SLC6A6,WT
SLC6A8,WT
SLC6A9,WT
SLC7A1,WT
SLC7A11,WT
SLC7A2,WT
SLC7A5,WT
SLCO1A2,WT
SLCO2A1,WT
SLIT1,N794H
SLIT2,WT
SLIT3,WT
SLN,WT
SLPI,WT
SMAD1,WT
SMAD2,WT
SMAD3,Q365K
SMAD5,WT
SMAD6,WT
SMAD7,WT
SMARCC1,WT
SMC1A,WT
SMC2,WT
SMC3,WT
SMC4,WT
SMC6,WT
SMOX,WT
SMPDL3A,WT
SMPX,WT
SMS,WT
SMTN,WT
SMURF1,WT
SMURF2,WT
SNAI2,WT
SNAP23,WT
SNAP25,WT
SNAP91,WT
SNAPC4,WT
SNAPC5,WT
SNCA,WT
SNCB,WT
SNCG,WT
SNN,WT
SNRPA,WT
SNRPA1,WT
SNRPB,P207R
SNRPB2,WT
SNRPD1,WT
SNRPD2,WT
SNRPD3,WT
SNRPG,WT
SNTB1,WT
SNX10,WT
SNX14,WT
SNX2,WT
SNX24,WT
SNX9,WT
SOAT2,WT
SOCS1,WT
SOCS2,WT
SOCS3,WT
SOCS5,WT
SOD1,WT
SOD2,WT
SOD3,WT
SORBS1,WT
SORBS2,WT
SORBS3,WT
SORD,WT
SOS1,WT
SOWAHC,WT
SOX10,WT
SOX3,WT
SOX9,WT
SP1,WT
SP110,WT
SPAG4,WT
SPAG5,WT
SPARC,WT
SPARCL1,WT
SPATA6,WT
SPC24,WT
SPC25,WT
SPCS1,WT
SPCS3,WT
SPDEF,WT
SPEG,WT
SPHK1,WT
SPHK2,WT
SPI1,WT
SPINT2,WT
SPOCK1,WT
SPOCK2,WT
SPON1,WT
SPOP,WT
SPP1,WT
SPPL2A,WT
SPR,WT
SPRED2,WT
SPRR3,WT
SPRY2,WT
SPRY4,WT
SPSB1,WT
SPTA1,WT
SPTAN1,WT
SPTB,WT
SPTBN1,WT
SPTBN2,WT
SQLE,WT
SQOR,WT
SQSTM1,WT
SRC,WT
SRD5A1,WT
SRD5A3,WT
SREBF2,WT
SRF,WT
SRGN,WT
SRI,WT
SRM,WT
SRP14,WT
SRP19,WT
SRP9,WT
SRPK1,WT
SRPRA,WT
SRPRB,WT
SRPX,WT
SRSF1,WT
SRSF10,WT
SRSF2,WT
SRSF3,WT
SRSF6,WT
SRSF7,WT
SRXN1,WT
SS18,WT
SSB,WT
SSBP1,WT
SSH2,WT
SSPN,WT
SSR1,WT
SSR3,WT
SSRP1,WT
SST,WT
SSTR4,WT
ST14,WT
ST3GAL4,WT
ST3GAL5,WT
ST3GAL6,WT
ST6GAL1,WT
ST6GALNAC2,WT
ST8SIA4,WT
STAB1,WT
STAG1,WT
STAG3,WT
STAM,WT
STAM2,WT
STARD3,WT
STARD4,WT
STARD7,WT
STAT1,WT
STAT2,WT
STAT3,WT
STAT4,WT
STAT5A,WT
STAU1,WT
STBD1,WT
STC1,WT
STC2,WT
STEAP3,WT
STEAP4,WT
STIL,WT
STIP1,WT
STK25,WT
STK38L,WT
STK39,WT
STMN1,WT
STOM,WT
STRBP,WT
STRN,WT
STS,WT
STX12,WT
STX16,WT
STX3,WT
STX4,WT
STX5,WT
STX7,WT
STXBP1,WT
SUCLA2,WT
SUCLG1,WT
SUCLG2,WT
SULF2,WT
SULT1A1,WT
SULT1B1,WT
SULT2B1,WT
SUN2,WT
SUPT4H1,WT
SUPT5H,WT
SUPV3L1,WT
SURF1,WT
SUV39H1,WT
SVIL,WT
SWAP70,WT
SYBU,WT
SYCP1,WT
SYK,WT
SYMPK,WT
SYNCRIP,WT
SYNE1,WT
SYNGR1,WT
SYNGR2,WT
SYNJ1,WT
SYNJ2,WT
SYNPO,WT
SYT11,WT
SYT12,WT
SYT13,WT
SYTL2,WT
TACC3,WT
TACR1,WT
TACR3,WT
TAF10,WT
TAF12,WT
TAF13,WT
TAF1C,WT
TAF6,WT
TAF9,WT
TAGLN,WT
TAL1,WT
TALDO1,WT
TANK,WT
TAOK2,WT
TAP1,WT
TAP2,WT
TAPBP,WT
TARBP2,WT
TARDBP,WT
TARP,WT
TARS1,WT
TAS2R4,WT
TAT,WT
TATDN2,WT
TAX1BP3,WT
TBC1D30,WT
TBCD,WT
TBK1,WT
TBRG4,WT
TCAP,WT
TCEA1,WT
TCF19,WT
TCF7,WT
TCF7L1,WT
TCF7L2,WT
TCHH,WT
TCIRG1,WT
TCL1A,WT
TCN2,WT
TCOF1,WT
TCP1,WT
TCP11,WT
TDO2,WT
TDRD7,WT
TEAD4,WT
TEKT2,WT
TENM2,WT
TENT4A,WT
TENT5A,WT
TENT5C,WT
TES,WT
TEX15,WT
TF,WT
TFAP2B,WT
TFAP2C,WT
TFB2M,WT
TFCP2L1,WT
TFDP1,WT
TFDP2,WT
TFF1,WT
TFF2,WT
TFF3,WT
TFPI,WT
TFPI2,WT
TFRC,WT
TG,WT
TGFA,WT
TGFB1,WT
TGFB2,WT
TGFB3,WT
TGFBI,WT
TGFBR1,WT
TGFBR2,WT
TGFBR3,WT
TGFBRAP1,WT
TGIF1,WT
TGIF2,WT
TGM1,WT
TGM2,WT
TH,WT
THBD,WT
THBS1,WT
THBS2,WT
THBS3,WT
THEG,WT
THEM4,WT
THNSL2,WT
THRB,WT
THSD4,WT
THY1,WT
TIAL1,WT
TIAM1,WT
TIMELESS,WT
TIMM10,WT
TIMM13,WT
TIMM17A,WT
TIMM50,WT
TIMM8B,WT
TIMM9,WT
TIMP1,WT
TIMP2,WT
TIMP3,WT
TIPARP,WT
TIPIN,WT
TJP1,WT
TJP3,WT
TK1,WT
TK2,WT
TKFC,WT
TKT,WT
TKTL1,WT
TLE1,WT
TLE3,WT
TLE4,WT
TLK1,WT
TLR1,WT
TLR2,WT
TLR3,WT
TLR6,WT
TLR7,R378T D548V
TLR8,WT
TLX1,WT
TM4SF1,WT
TM7SF2,WT
TM7SF3,WT
TMBIM6,WT
TMCC2,WT
TMED10,WT
TMED2,WT
TMEM100,WT
TMEM140,WT
TMEM158,WT
TMEM164,WT
TMEM176A,WT
TMEM176B,WT
TMEM45A,WT
TMEM50A,WT
TMEM8B,WT
TMEM97,WT
TMEM9B,WT
TMPO,WT
TMPRSS2,WT
TMPRSS3,WT
TMPRSS6,WT
TMX1,WT
TNC,WT
TNF,WT
TNFAIP2,WT
TNFAIP3,WT
TNFAIP6,WT
TNFAIP8,WT
TNFRSF11B,WT
TNFRSF12A,WT
TNFRSF18,WT
TNFRSF1A,WT
TNFRSF1B,WT
TNFRSF21,WT
TNFRSF4,WT
TNFRSF8,WT
TNFRSF9,WT
TNFSF10,WT
TNFSF11,WT
TNFSF15,WT
TNFSF9,WT
TNIP1,WT
TNIP2,WT
TNNC1,WT
TNNC2,WT
TNNI1,WT
TNNI2,WT
TNNI3,WT
TNNT1,WT
TNNT2,WT
TNNT3,WT
TNP1,WT
TNP2,WT
TNPO2,WT
TNRC6B,WT
TNS1,WT
TOB1,WT
TOGARAM1,WT
TOM1L1,WT
TOMM22,WT
TOMM40,WT
TOMM70,WT
TOP1,WT
TOP2A,WT
TOPBP1,WT
TOR1AIP2,WT
TOR1B,WT
TP53,P151H
TP53INP1,WT
TP53INP2,WT
TP63,WT
TPBG,WT
TPD52,WT
TPD52L1,WT
TPH1,WT
TPI1,WT
TPM1,WT
TPM2,WT
TPM3,WT
TPM4,WT
TPRKB,WT
TPSAB1,WT
TPST1,WT
TPST2,WT
TPX2,WT
TRA2B,WT
TRAF1,WT
TRAF2,WT
TRAF4,WT
TRAFD1,WT
TRAIP,WT
TRAK2,WT
TRAT1,WT
TRIAP1,WT
TRIB1,WT
TRIB2,WT
TRIB3,WT
TRIM10,WT
TRIM14,WT
TRIM21,WT
TRIM25,WT
TRIM26,WT
TRIM28,WT
TRIM29,WT
TRIM33,WT
TRIM5,WT
TRIM58,E205E
TRIO,WT
TRIP10,WT
TRIP13,WT
TRO,WT
TROAP,WT
TSC1,WT
TSC2,WT
TSC22D1,WT
TSG101,WT
TSHB,WT
TSKU,WT
TSN,WT
TSPAN1,WT
TSPAN13,WT
TSPAN4,WT
TSPAN5,WT
TSPAN7,WT
TSPAN8,WT
TSPO,WT
TSPO2,WT
TSPYL2,WT
TSSK2,WT
TST,WT
TTC39A,WT
TTC39B,WT
TTK,WT
TTPA,WT
TTR,WT
TUBA3C,WT
TUBA4A,WT
TUBB,WT
TUBB2A,WT
TUBB2B,WT
TUBD1,WT
TUBG1,WT
TUBGCP2,WT
TUBGCP3,WT
TUBGCP5,WT
TUBGCP6,WT
TUFM,WT
TULP2,WT
TWSG1,WT
TXN,WT
TXNIP,WT
TXNL4A,WT
TXNRD1,WT
TXNRD2,WT
TYK2,WT
TYMS,WT
TYR,WT
TYRO3,WT
U2AF1,WT
UAP1,WT
UBA2,WT
UBA7,WT
UBAC1,WT
UBC,WT
UBE2C,WT
UBE2D1,WT
UBE2D3,WT
UBE2E1,WT
UBE2I,WT
UBE2J1,WT
UBE2L3,WT
UBE2L6,F143F
UBE2N,WT
UBE2S,WT
UBE2T,WT
UBQLN1,WT
UBR7,WT
UCHL5,WT
UCK1,WT
UCK2,WT
UCP2,WT
UFM1,WT
UGCG,WT
UGDH,WT
UGP2,WT
UGT2B17,WT
UMPS,WT
UNC119,WT
UNC13B,WT
UNC5C,WT
UNG,WT
UPB1,WT
UPF1,WT
UPF3B,WT
UPK3B,WT
UPP1,WT
UQCR10,WT
UQCR11,WT
UQCRB,WT
UQCRC1,WT
UQCRC2,WT
UQCRFS1,WT
UQCRH,WT
UQCRQ,WT
UROD,WT
UROS,WT
USH1C,WT
USO1,WT
USP1,WT
USP11,WT
USP12,WT
USP14,WT
USP15,WT
USP16,WT
USP18,WT
USP8,WT
UTP20,Q1667H P2047S
UXT,WT
VAMP3,WT
VAMP4,WT
VAMP5,WT
VAMP7,WT
VAMP8,WT
VAPA,WT
VASP,WT
VAV2,WT
VAV3,WT
VBP1,WT
VCAM1,WT
VCAN,WT
VCL,WT
VCPIP1,WT
VDAC1,WT
VDAC2,WT
VDAC3,WT
VDR,WT
VEGFA,WT
VEGFB,WT
VEGFC,WT
VEZF1,WT
VHL,WT
VIM,WT
VIP,WT
VIPR1,WT
VLDLR,WT
VNN1,WT
VPREB1,WT
VPS28,WT
VPS37B,WT
VPS37D,WT
VPS45,WT
VPS4B,WT
VPS50,WT
VTN,WT
VWA5A,WT
VWF,WT
WARS1,WT
WAS,WT
WASF1,WT
WASF2,WT
WASL,WT
WDR1,WT
WDR33,WT
WDR37,WT
WDR43,WT
WDR74,WT
WDR90,WT
WEE1,WT
WFS1,WT
WIPF1,WT
WIPI1,WT
WIZ,WT
WLS,WT
WNK4,WT
WNT1,WT
WNT16,WT
WNT2,WT
WNT5A,WT
WNT5B,WT
WNT6,WT
WNT7A,WT
WRAP73,WT
WRN,WT
WSB1,WT
WWC1,WT
WWP1,WT
WWTR1,WT
XAF1,WT
XBP1,WT
XCL1,WT
XDH,R1223H
XIAP,WT
XIST,WT
XK,WT
XPC,WT
XPNPEP1,WT
XPO1,WT
XPO7,WT
XPOT,WT
XRCC3,WT
XRCC5,WT
XRCC6,WT
XYLT2,WT
YBX2,WT
YIF1A,WT
YIPF6,WT
YKT6,WT
YPEL1,WT
YPEL5,WT
YRDC,WT
YTHDC1,WT
YWHAB,WT
YWHAE,WT
YWHAG,WT
YWHAH,WT
YWHAQ,WT
YWHAZ,WT
ZAP70,WT
ZBP1,WT
ZBTB10,WT
ZBTB16,WT
ZBTB17,WT
ZC2HC1C,WT
ZC3H12A,WT
ZC3H14,WT
ZEB1,WT
ZFP36,WT
ZFP36L1,WT
ZFPM2,WT
ZMAT3,WT
ZMIZ1,WT
ZNF112,WT
ZNF185,WT
ZNF277,WT
ZNF292,WT
ZNF365,WT
ZNF639,WT
ZNF707,WT
ZNFX1,WT
ZNRF4,WT
ZPBP,WT
ZW10,WT
ZWINT,WT
ZYX,WT
